toxicity_regime,n_steps,mean_pnl,final_pnl_last_step,fill_rate_bid,fill_rate_ask,avg_adverse_selection_cost,avg_realized_spread_component,avg_markout,median_markout,mean_inventory_abs,run_id,use_hawkes,A,k,markout_horizon_steps
low_toxicity,7722,7709.0370771814305,11607.066105,0.0341880341880341,0.0295260295260295,0.3922235172235172,0.3920778295778295,-0.2462398373983739,-0.245,368.6803936803937,hawkes__A_0.12__k_4.0__h_5,True,0.12,4.0,5
medium_toxicity,7722,7536.462001011396,11613.75982,0.0332815332815332,0.0344470344470344,0.4142223517223517,0.41755698005698,-0.2446367112810707,-0.245,371.2121212121212,hawkes__A_0.12__k_4.0__h_5,True,0.12,4.0,5
high_toxicity,7956,5742.303162420187,11592.469225,0.0514077425842131,0.056184012066365,0.6612462292609351,0.6641371292106586,-0.2458352803738318,-0.245,318.9888134741076,hawkes__A_0.12__k_4.0__h_5,True,0.12,4.0,5
low_toxicity,7722,7709.0370771814305,11607.066105,0.0341880341880341,0.0295260295260295,0.3929843304843304,0.3920778295778295,-0.2467174796747967,-0.245,368.6803936803937,hawkes__A_0.12__k_4.0__h_3,True,0.12,4.0,3
medium_toxicity,7722,7536.462001011396,11613.75982,0.0332815332815332,0.0344470344470344,0.4163914788914789,0.41755698005698,-0.2459177820267686,-0.245,371.2121212121212,hawkes__A_0.12__k_4.0__h_3,True,0.12,4.0,3
high_toxicity,7956,5742.303162420187,11592.469225,0.0514077425842131,0.056184012066365,0.6648127199597788,0.6641371292106586,-0.247161214953271,-0.245,318.9888134741076,hawkes__A_0.12__k_4.0__h_3,True,0.12,4.0,3
low_toxicity,7722,7709.0370771814305,11607.066105,0.0341880341880341,0.0295260295260295,0.3933080808080808,0.3920778295778295,-0.246920731707317,-0.245,368.6803936803937,hawkes__A_0.12__k_4.0__h_1,True,0.12,4.0,1
medium_toxicity,7722,7536.462001011396,11613.75982,0.0332815332815332,0.0344470344470344,0.418026418026418,0.41755698005698,-0.2468833652007648,-0.245,371.2121212121212,hawkes__A_0.12__k_4.0__h_1,True,0.12,4.0,1
high_toxicity,7956,5742.303162420187,11592.469225,0.0514077425842131,0.056184012066365,0.6657239819004525,0.6641371292106586,-0.2475,-0.245,318.9888134741076,hawkes__A_0.12__k_4.0__h_1,True,0.12,4.0,1
low_toxicity,7722,7149.752024625745,10675.982885,0.0323750323750323,0.0278425278425278,0.3686706811706812,0.3711635586635586,-0.2448924731182795,-0.245,346.67184667184665,baseline__A_0.12__k_4.0__h_5,False,0.12,4.0,5
medium_toxicity,7722,6999.77911571225,10700.09487,0.0339290339290339,0.0322455322455322,0.4105477855477855,0.4136234136234136,-0.248160469667319,-0.25,337.46762496762494,baseline__A_0.12__k_4.0__h_5,False,0.12,4.0,5
high_toxicity,7956,5699.393902315863,10723.179285,0.0457516339869281,0.051533433886375,0.621810583207642,0.6192653343388638,-0.2556653746770026,-0.255,321.8702865761689,baseline__A_0.12__k_4.0__h_5,False,0.12,4.0,5
low_toxicity,7722,7149.752024625745,10675.982885,0.0323750323750323,0.0278425278425278,0.3687516187516187,0.3711635586635586,-0.2449462365591398,-0.245,346.67184667184665,baseline__A_0.12__k_4.0__h_3,False,0.12,4.0,3
medium_toxicity,7722,6999.77911571225,10700.09487,0.0339290339290339,0.0322455322455322,0.4111629111629111,0.4136234136234136,-0.24853228962818,-0.25,337.46762496762494,baseline__A_0.12__k_4.0__h_3,False,0.12,4.0,3
high_toxicity,7956,5699.393902315863,10723.179285,0.0457516339869281,0.051533433886375,0.6251885369532428,0.6192653343388638,-0.2570542635658915,-0.255,321.8702865761689,baseline__A_0.12__k_4.0__h_3,False,0.12,4.0,3
low_toxicity,7722,7149.752024625745,10675.982885,0.0323750323750323,0.0278425278425278,0.3715034965034965,0.3711635586635586,-0.2467741935483871,-0.245,346.67184667184665,baseline__A_0.12__k_4.0__h_1,False,0.12,4.0,1
medium_toxicity,7722,6999.77911571225,10700.09487,0.0339290339290339,0.0322455322455322,0.4124579124579124,0.4136234136234136,-0.2493150684931507,-0.25,337.46762496762494,baseline__A_0.12__k_4.0__h_1,False,0.12,4.0,1
high_toxicity,7956,5699.393902315863,10723.179285,0.0457516339869281,0.051533433886375,0.6223133484162896,0.6192653343388638,-0.2558720930232558,-0.255,321.8702865761689,baseline__A_0.12__k_4.0__h_1,False,0.12,4.0,1
low_toxicity,7722,5520.541359560995,8108.529185,0.0225330225330225,0.0185185185185185,0.2523795648795648,0.2527033152033152,-0.2459148264984227,-0.245,355.8728308728309,hawkes__A_0.08__k_4.0__h_5,True,0.08,4.0,5
medium_toxicity,7722,5403.658604972806,8132.529185,0.0229215229215229,0.024087024087024,0.2872798497798497,0.2898212898212898,-0.2444490358126722,-0.245,360.56721056721057,hawkes__A_0.08__k_4.0__h_5,True,0.08,4.0,5
high_toxicity,7956,4129.268884856084,8086.432305,0.0355706385118149,0.0402212166918049,0.4651835093011564,0.4677287581699346,-0.2455058043117745,-0.245,304.47146807440924,hawkes__A_0.08__k_4.0__h_5,True,0.08,4.0,5
low_toxicity,7722,5520.541359560995,8108.529185,0.0225330225330225,0.0185185185185185,0.2526709401709401,0.2527033152033152,-0.2461987381703469,-0.245,355.8728308728309,hawkes__A_0.08__k_4.0__h_3,True,0.08,4.0,3
medium_toxicity,7722,5403.658604972806,8132.529185,0.0229215229215229,0.024087024087024,0.288979538979539,0.2898212898212898,-0.2458953168044077,-0.245,360.56721056721057,hawkes__A_0.08__k_4.0__h_3,True,0.08,4.0,3
high_toxicity,7956,4129.268884856084,8086.432305,0.0355706385118149,0.0402212166918049,0.4679487179487179,0.4677287581699346,-0.2469651741293532,-0.245,304.47146807440924,hawkes__A_0.08__k_4.0__h_3,True,0.08,4.0,3
low_toxicity,7722,5520.541359560995,8108.529185,0.0225330225330225,0.0185185185185185,0.2530594405594406,0.2527033152033152,-0.246577287066246,-0.245,355.8728308728309,hawkes__A_0.08__k_4.0__h_1,True,0.08,4.0,1
medium_toxicity,7722,5403.658604972806,8132.529185,0.0229215229215229,0.024087024087024,0.2904364154364154,0.2898212898212898,-0.2471349862258953,-0.245,360.56721056721057,hawkes__A_0.08__k_4.0__h_1,True,0.08,4.0,1
high_toxicity,7956,4129.268884856084,8086.432305,0.0355706385118149,0.0402212166918049,0.46875,0.4677287581699346,-0.2473880597014925,-0.245,304.47146807440924,hawkes__A_0.08__k_4.0__h_1,True,0.08,4.0,1
low_toxicity,7722,5209.249197380212,7774.177245,0.0341880341880341,0.0293965293965293,0.263047138047138,0.2622539497539498,-0.165478615071283,-0.165,359.5247345247345,hawkes__A_0.12__k_6.0__h_5,True,0.12,6.0,5
medium_toxicity,7722,5093.875917651516,7784.87104,0.0334110334110334,0.0347060347060347,0.2775835275835275,0.281015281015281,-0.1629277566539923,-0.165,362.84317534317535,hawkes__A_0.12__k_6.0__h_5,True,0.12,6.0,5
high_toxicity,7956,3842.500266865887,7757.580325,0.051533433886375,0.0563097033685269,0.4421348667672197,0.4447429612870789,-0.1638286713286713,-0.165,313.1724484665661,hawkes__A_0.12__k_6.0__h_5,True,0.12,6.0,5
low_toxicity,7722,5209.249197380212,7774.177245,0.0341880341880341,0.0293965293965293,0.2633870758870759,0.2622539497539498,-0.1656924643584521,-0.165,359.5247345247345,hawkes__A_0.12__k_6.0__h_3,True,0.12,6.0,3
medium_toxicity,7722,5093.875917651516,7784.87104,0.0334110334110334,0.0347060347060347,0.2795907795907796,0.281015281015281,-0.1641825095057034,-0.165,362.84317534317535,hawkes__A_0.12__k_6.0__h_3,True,0.12,6.0,3
high_toxicity,7956,3842.500266865887,7757.580325,0.051533433886375,0.0563097033685269,0.4456070889894419,0.4447429612870789,-0.1652797202797203,-0.165,313.1724484665661,hawkes__A_0.12__k_6.0__h_3,True,0.12,6.0,3
low_toxicity,7722,5209.249197380212,7774.177245,0.0341880341880341,0.0293965293965293,0.2634680134680134,0.2622539497539498,-0.1657433808553971,-0.165,359.5247345247345,hawkes__A_0.12__k_6.0__h_1,True,0.12,6.0,1
medium_toxicity,7722,5093.875917651516,7784.87104,0.0334110334110334,0.0347060347060347,0.2813228438228438,0.281015281015281,-0.1651996197718631,-0.165,362.84317534317535,hawkes__A_0.12__k_6.0__h_1,True,0.12,6.0,1
high_toxicity,7956,3842.500266865887,7757.580325,0.051533433886375,0.0563097033685269,0.446408371040724,0.4447429612870789,-0.165576923076923,-0.165,313.1724484665661,hawkes__A_0.12__k_6.0__h_1,True,0.12,6.0,1
low_toxicity,7722,4802.183254917768,7122.979875,0.0323750323750323,0.0274540274540274,0.2447390572390572,0.2471024346024346,-0.163603896103896,-0.165,352.3569023569024,baseline__A_0.12__k_6.0__h_5,False,0.12,6.0,5
medium_toxicity,7722,4689.075486573427,7140.841935,0.0339290339290339,0.0322455322455322,0.2750097125097125,0.2781986531986532,-0.1662035225048923,-0.165,342.1684796684797,baseline__A_0.12__k_6.0__h_5,False,0.12,6.0,5
high_toxicity,7956,3787.7666080266463,7161.051225,0.0452488687782805,0.0512820512820512,0.4202174459527401,0.4171380090497738,-0.1739908854166666,-0.175,325.0471342383107,baseline__A_0.12__k_6.0__h_5,False,0.12,6.0,5
low_toxicity,7722,4802.183254917768,7122.979875,0.0323750323750323,0.0274540274540274,0.244577182077182,0.2471024346024346,-0.163517316017316,-0.165,352.3569023569024,baseline__A_0.12__k_6.0__h_3,False,0.12,6.0,3
medium_toxicity,7722,4689.075486573427,7140.841935,0.0339290339290339,0.0322455322455322,0.2755762755762755,0.2781986531986532,-0.1665753424657534,-0.165,342.1684796684797,baseline__A_0.12__k_6.0__h_3,False,0.12,6.0,3
high_toxicity,7956,3787.7666080266463,7161.051225,0.0452488687782805,0.0512820512820512,0.4228255404725993,0.4171380090497738,-0.1752083333333333,-0.175,325.0471342383107,baseline__A_0.12__k_6.0__h_3,False,0.12,6.0,3
low_toxicity,7722,4802.183254917768,7122.979875,0.0323750323750323,0.0274540274540274,0.2473452473452473,0.2471024346024346,-0.1653679653679653,-0.165,352.3569023569024,baseline__A_0.12__k_6.0__h_1,False,0.12,6.0,1
medium_toxicity,7722,4689.075486573427,7140.841935,0.0339290339290339,0.0322455322455322,0.2768874643874643,0.2781986531986532,-0.1673679060665361,-0.165,342.1684796684797,baseline__A_0.12__k_6.0__h_1,False,0.12,6.0,1
high_toxicity,7956,3787.7666080266463,7161.051225,0.0452488687782805,0.0512820512820512,0.4202960030165912,0.4171380090497738,-0.17416015625,-0.175,325.0471342383107,baseline__A_0.12__k_6.0__h_1,False,0.12,6.0,1
low_toxicity,7722,4748.204147505827,7016.269655,0.0213675213675213,0.017094017094017,0.2348161098161098,0.2371147371147371,-0.2442087542087542,-0.245,372.04739704739706,baseline__A_0.08__k_4.0__h_5,False,0.08,4.0,5
medium_toxicity,7722,4641.430811071614,7012.38164,0.0229215229215229,0.0218855218855218,0.2753172753172753,0.2799307174307174,-0.2457803468208092,-0.245,360.6578606578607,baseline__A_0.08__k_4.0__h_5,False,0.08,4.0,5
high_toxicity,7956,3762.662461847663,6969.909765,0.0302916038210155,0.0372046254399195,0.428528783308195,0.4292829311211664,-0.2539571694599628,-0.255,337.0160884866767,baseline__A_0.08__k_4.0__h_5,False,0.08,4.0,5
low_toxicity,7722,4748.204147505827,7016.269655,0.0213675213675213,0.017094017094017,0.2351236726236726,0.2371147371147371,-0.2445286195286195,-0.245,372.04739704739706,baseline__A_0.08__k_4.0__h_3,False,0.08,4.0,3
medium_toxicity,7722,4641.430811071614,7012.38164,0.0229215229215229,0.0218855218855218,0.2767579642579643,0.2799307174307174,-0.2470664739884393,-0.245,360.6578606578607,baseline__A_0.08__k_4.0__h_3,False,0.08,4.0,3
high_toxicity,7956,3762.662461847663,6969.909765,0.0302916038210155,0.0372046254399195,0.4328337104072398,0.4292829311211664,-0.2565083798882682,-0.255,337.0160884866767,baseline__A_0.08__k_4.0__h_3,False,0.08,4.0,3
low_toxicity,7722,4748.204147505827,7016.269655,0.0213675213675213,0.017094017094017,0.2367100492100492,0.2371147371147371,-0.2461784511784512,-0.245,372.04739704739706,baseline__A_0.08__k_4.0__h_1,False,0.08,4.0,1
medium_toxicity,7722,4641.430811071614,7012.38164,0.0229215229215229,0.0218855218855218,0.2791375291375291,0.2799307174307174,-0.2491907514450867,-0.25,360.6578606578607,baseline__A_0.08__k_4.0__h_1,False,0.08,4.0,1
high_toxicity,7956,3762.662461847663,6969.909765,0.0302916038210155,0.0372046254399195,0.4319224484665661,0.4292829311211664,-0.2559683426443203,-0.255,337.0160884866767,baseline__A_0.08__k_4.0__h_1,False,0.08,4.0,1
low_toxicity,7722,4005.814530066693,5903.51167,0.0341880341880341,0.0295260295260295,0.1988150738150738,0.198038073038073,-0.1247154471544715,-0.125,362.2312872312872,hawkes__A_0.12__k_8.0__h_5,True,0.12,8.0,5
medium_toxicity,7722,3920.383694123285,5916.45551,0.0334110334110334,0.0349650349650349,0.2108262108262108,0.2134809634809635,-0.1230965909090909,-0.125,367.0778295778296,hawkes__A_0.12__k_8.0__h_5,True,0.12,8.0,5
high_toxicity,7956,2938.558437496857,5885.91473,0.0511563599798893,0.0555555555555555,0.3312594268476621,0.3329562594268476,-0.1236160188457008,-0.125,326.1437908496732,hawkes__A_0.12__k_8.0__h_5,True,0.12,8.0,5
low_toxicity,7722,4005.814530066693,5903.51167,0.0341880341880341,0.0295260295260295,0.1992359492359492,0.198038073038073,-0.1250813008130081,-0.125,362.2312872312872,hawkes__A_0.12__k_8.0__h_3,True,0.12,8.0,3
medium_toxicity,7722,3920.383694123285,5916.45551,0.0334110334110334,0.0349650349650349,0.2120402745402745,0.2134809634809635,-0.1240435606060606,-0.125,367.0778295778296,hawkes__A_0.12__k_8.0__h_3,True,0.12,8.0,3
high_toxicity,7956,2938.558437496857,5885.91473,0.0511563599798893,0.0555555555555555,0.333977501256913,0.3329562594268476,-0.1250942285041225,-0.125,326.1437908496732,hawkes__A_0.12__k_8.0__h_3,True,0.12,8.0,3
low_toxicity,7722,4005.814530066693,5903.51167,0.0341880341880341,0.0295260295260295,0.1993492618492618,0.198038073038073,-0.1251524390243902,-0.125,362.2312872312872,hawkes__A_0.12__k_8.0__h_1,True,0.12,8.0,1
medium_toxicity,7722,3920.383694123285,5916.45551,0.0334110334110334,0.0349650349650349,0.2136428386428386,0.2134809634809635,-0.1249810606060606,-0.125,367.0778295778296,hawkes__A_0.12__k_8.0__h_1,True,0.12,8.0,1
high_toxicity,7956,2938.558437496857,5885.91473,0.0511563599798893,0.0555555555555555,0.3345274007038712,0.3329562594268476,-0.1253945818610129,-0.125,326.1437908496732,hawkes__A_0.12__k_8.0__h_1,True,0.12,8.0,1
low_toxicity,7722,3800.037544794743,5487.66773,0.0224035224035224,0.0186480186480186,0.1691271691271691,0.1693861693861693,-0.164794952681388,-0.165,360.6222481222481,hawkes__A_0.08__k_6.0__h_5,True,0.08,6.0,5
medium_toxicity,7722,3722.777988780756,5511.66773,0.0227920227920227,0.0239575239575239,0.190543253043253,0.1927933177933178,-0.1629224376731302,-0.165,363.4388759388759,hawkes__A_0.08__k_6.0__h_5,True,0.08,6.0,5
high_toxicity,7956,2822.409696162016,5463.57081,0.0355706385118149,0.0399698340874811,0.3093420060331825,0.3114316239316239,-0.1636439267886855,-0.165,306.8533182503771,hawkes__A_0.08__k_6.0__h_5,True,0.08,6.0,5
low_toxicity,7722,3800.037544794743,5487.66773,0.0224035224035224,0.0186480186480186,0.1693861693861693,0.1693861693861693,-0.1650473186119873,-0.165,360.6222481222481,hawkes__A_0.08__k_6.0__h_3,True,0.08,6.0,3
medium_toxicity,7722,3722.777988780756,5511.66773,0.0227920227920227,0.0239575239575239,0.192016317016317,0.1927933177933178,-0.1642936288088642,-0.165,363.4388759388759,hawkes__A_0.08__k_6.0__h_3,True,0.08,6.0,3
high_toxicity,7956,2822.409696162016,5463.57081,0.0355706385118149,0.0399698340874811,0.3116987179487179,0.3114316239316239,-0.1650499168053244,-0.165,306.8533182503771,hawkes__A_0.08__k_6.0__h_3,True,0.08,6.0,3
low_toxicity,7722,3800.037544794743,5487.66773,0.0224035224035224,0.0186480186480186,0.1697099197099197,0.1693861693861693,-0.1653627760252366,-0.165,360.6222481222481,hawkes__A_0.08__k_6.0__h_1,True,0.08,6.0,1
medium_toxicity,7722,3722.777988780756,5511.66773,0.0227920227920227,0.0239575239575239,0.1933436933436933,0.1927933177933178,-0.1654293628808864,-0.165,363.4388759388759,hawkes__A_0.08__k_6.0__h_1,True,0.08,6.0,1
high_toxicity,7956,2822.409696162016,5463.57081,0.0355706385118149,0.0399698340874811,0.3125157114127702,0.3114316239316239,-0.1654825291181364,-0.165,306.8533182503771,hawkes__A_0.08__k_6.0__h_1,True,0.08,6.0,1
low_toxicity,7722,3668.964306359752,5423.18133,0.0151515151515151,0.0115255115255115,0.1632996632996633,0.1642061642061642,-0.2448543689320388,-0.245,322.6819476819477,hawkes__A_0.05__k_4.0__h_5,True,0.05,4.0,5
medium_toxicity,7722,3593.865643067858,5430.68133,0.0148925148925148,0.0134680134680134,0.1741452991452991,0.1746309246309246,-0.2456164383561643,-0.245,327.0881895881896,hawkes__A_0.05__k_4.0__h_5,True,0.05,4.0,5
high_toxicity,7956,2743.321119795123,5413.80633,0.0212418300653594,0.0267722473604826,0.294746103569633,0.2966314731020613,-0.2455497382198952,-0.245,269.9409250879839,hawkes__A_0.05__k_4.0__h_5,True,0.05,4.0,5
low_toxicity,7722,3668.964306359752,5423.18133,0.0151515151515151,0.0115255115255115,0.1633644133644133,0.1642061642061642,-0.2449514563106796,-0.245,322.6819476819477,hawkes__A_0.05__k_4.0__h_3,True,0.05,4.0,3
medium_toxicity,7722,3593.865643067858,5430.68133,0.0148925148925148,0.0134680134680134,0.1741938616938617,0.1746309246309246,-0.2456849315068493,-0.245,327.0881895881896,hawkes__A_0.05__k_4.0__h_3,True,0.05,4.0,3
high_toxicity,7956,2743.321119795123,5413.80633,0.0212418300653594,0.0267722473604826,0.2961758421317245,0.2966314731020613,-0.246740837696335,-0.245,269.9409250879839,hawkes__A_0.05__k_4.0__h_3,True,0.05,4.0,3
low_toxicity,7722,3668.964306359752,5423.18133,0.0151515151515151,0.0115255115255115,0.1642061642061642,0.1642061642061642,-0.2462135922330097,-0.245,322.6819476819477,hawkes__A_0.05__k_4.0__h_1,True,0.05,4.0,1
medium_toxicity,7722,3593.865643067858,5430.68133,0.0148925148925148,0.0134680134680134,0.1752136752136752,0.1746309246309246,-0.2471232876712329,-0.245,327.0881895881896,hawkes__A_0.05__k_4.0__h_1,True,0.05,4.0,1
