toxicity_regime,n_steps,mean_pnl,final_pnl_last_step,fill_rate_bid,fill_rate_ask,avg_adverse_selection_cost,avg_realized_spread_component,avg_markout,median_markout,mean_inventory_abs,run_id,use_hawkes,A,k,markout_horizon_steps
high_toxicity,7956,2743.321119795123,5413.80633,0.0212418300653594,0.0267722473604826,0.2972442182001005,0.2966314731020613,-0.247630890052356,-0.245,269.9409250879839,hawkes__A_0.05__k_4.0__h_1,True,0.05,4.0,1
low_toxicity,7722,3587.2126542968144,5341.11463,0.0321160321160321,0.0271950271950271,0.1824494949494949,0.184521497021497,-0.1228711790393013,-0.125,362.8108003108003,baseline__A_0.12__k_8.0__h_5,False,0.12,8.0,5
medium_toxicity,7722,3495.087506956748,5358.97673,0.034058534058534,0.0317275317275317,0.2055490805490805,0.2086570836570836,-0.1247736220472441,-0.125,350.475912975913,baseline__A_0.12__k_8.0__h_5,False,0.12,8.0,5
high_toxicity,7956,2797.529120539216,5382.93596,0.0441176470588235,0.0505279034690799,0.3145739064856712,0.3116987179487179,-0.1323837981407702,-0.135,330.2664655605832,baseline__A_0.12__k_8.0__h_5,False,0.12,8.0,5
low_toxicity,7722,3587.2126542968144,5341.11463,0.0321160321160321,0.0271950271950271,0.1821419321419321,0.184521497021497,-0.1228384279475982,-0.125,362.8108003108003,baseline__A_0.12__k_8.0__h_3,False,0.12,8.0,3
medium_toxicity,7722,3495.087506956748,5358.97673,0.034058534058534,0.0317275317275317,0.2061480186480186,0.2086570836570836,-0.1253444881889763,-0.125,350.475912975913,baseline__A_0.12__k_8.0__h_3,False,0.12,8.0,3
high_toxicity,7956,2797.529120539216,5382.93596,0.0441176470588235,0.0505279034690799,0.3166635243841126,0.3116987179487179,-0.1337715803452855,-0.135,330.2664655605832,baseline__A_0.12__k_8.0__h_3,False,0.12,8.0,3
low_toxicity,7722,3587.2126542968144,5341.11463,0.0321160321160321,0.0271950271950271,0.1847643097643097,0.184521497021497,-0.1246069868995633,-0.125,362.8108003108003,baseline__A_0.12__k_8.0__h_1,False,0.12,8.0,1
medium_toxicity,7722,3495.087506956748,5358.97673,0.034058534058534,0.0317275317275317,0.2074268324268324,0.2086570836570836,-0.1261220472440944,-0.125,350.475912975913,baseline__A_0.12__k_8.0__h_1,False,0.12,8.0,1
high_toxicity,7956,2797.529120539216,5382.93596,0.0441176470588235,0.0505279034690799,0.3149038461538461,0.3116987179487179,-0.133074369189907,-0.135,330.2664655605832,baseline__A_0.12__k_8.0__h_1,False,0.12,8.0,1
low_toxicity,7722,3172.887749648407,4577.96195,0.0212380212380212,0.0167055167055167,0.1546069671069671,0.1568408443408443,-0.1629522184300341,-0.165,359.66718466718464,baseline__A_0.08__k_6.0__h_5,False,0.08,6.0,5
medium_toxicity,7722,3091.0670453904427,4561.796025,0.0226625226625226,0.0218855218855218,0.1820609945609945,0.1867553742553742,-0.1634738372093023,-0.165,348.22908572908574,baseline__A_0.08__k_6.0__h_5,False,0.08,6.0,5
high_toxicity,7956,2486.0419746549774,4517.32411,0.0299145299145299,0.0368275515334338,0.2872988939165409,0.2881630216189039,-0.1719868173258004,-0.175,325.2796631473102,baseline__A_0.08__k_6.0__h_5,False,0.08,6.0,5
low_toxicity,7722,3172.887749648407,4577.96195,0.0212380212380212,0.0167055167055167,0.1549469049469049,0.1568408443408443,-0.1633447098976109,-0.165,359.66718466718464,baseline__A_0.08__k_6.0__h_3,False,0.08,6.0,3
medium_toxicity,7722,3091.0670453904427,4561.796025,0.0226625226625226,0.0218855218855218,0.1835340585340585,0.1867553742553742,-0.1647965116279069,-0.165,348.22908572908574,baseline__A_0.08__k_6.0__h_3,False,0.08,6.0,3
high_toxicity,7956,2486.0419746549774,4517.32411,0.0299145299145299,0.0368275515334338,0.2911481900452489,0.2881630216189039,-0.1744915254237288,-0.175,325.2796631473102,baseline__A_0.08__k_6.0__h_3,False,0.08,6.0,3
low_toxicity,7722,3172.887749648407,4577.96195,0.0212380212380212,0.0167055167055167,0.1564523439523439,0.1568408443408443,-0.1649317406143345,-0.165,359.66718466718464,baseline__A_0.08__k_6.0__h_1,False,0.08,6.0,1
medium_toxicity,7722,3091.0670453904427,4561.796025,0.0226625226625226,0.0218855218855218,0.1860754985754985,0.1867553742553742,-0.167078488372093,-0.165,348.22908572908574,baseline__A_0.08__k_6.0__h_1,False,0.08,6.0,1
high_toxicity,7956,2486.0419746549774,4517.32411,0.0299145299145299,0.0368275515334338,0.2899855455002514,0.2881630216189039,-0.1737947269303201,-0.175,325.2796631473102,baseline__A_0.08__k_6.0__h_1,False,0.08,6.0,1
low_toxicity,7722,3129.8088766155142,4516.745095,0.0142450142450142,0.0111370111370111,0.1543965293965294,0.1565656565656565,-0.2433163265306122,-0.245,354.6037296037296,baseline__A_0.05__k_4.0__h_5,False,0.05,4.0,5
medium_toxicity,7722,3049.9533734265733,4508.800945,0.0139860139860139,0.0126910126910126,0.1629597254597254,0.1664400414400414,-0.2443446601941747,-0.245,337.23128723128724,baseline__A_0.05__k_4.0__h_5,False,0.05,4.0,5
high_toxicity,7956,2473.8973697115384,4471.675945,0.0189793866264454,0.0246354952237305,0.2778720462543992,0.2772435897435897,-0.2548414985590778,-0.255,319.87179487179486,baseline__A_0.05__k_4.0__h_5,False,0.05,4.0,5
low_toxicity,7722,3129.8088766155142,4516.745095,0.0142450142450142,0.0111370111370111,0.1554001554001554,0.1565656565656565,-0.2448979591836734,-0.245,354.6037296037296,baseline__A_0.05__k_4.0__h_3,False,0.05,4.0,3
medium_toxicity,7722,3049.9533734265733,4508.800945,0.0139860139860139,0.0126910126910126,0.1639633514633514,0.1664400414400414,-0.2458495145631067,-0.245,337.23128723128724,baseline__A_0.05__k_4.0__h_3,False,0.05,4.0,3
high_toxicity,7956,2473.8973697115384,4471.675945,0.0189793866264454,0.0246354952237305,0.2798988185017597,0.2772435897435897,-0.2567002881844381,-0.255,319.87179487179486,baseline__A_0.05__k_4.0__h_3,False,0.05,4.0,3
low_toxicity,7722,3129.8088766155142,4516.745095,0.0142450142450142,0.0111370111370111,0.1560314685314685,0.1565656565656565,-0.2458928571428571,-0.245,354.6037296037296,baseline__A_0.05__k_4.0__h_1,False,0.05,4.0,1
medium_toxicity,7722,3049.9533734265733,4508.800945,0.0139860139860139,0.0126910126910126,0.1659867909867909,0.1664400414400414,-0.248883495145631,-0.25,337.23128723128724,baseline__A_0.05__k_4.0__h_1,False,0.05,4.0,1
high_toxicity,7956,2473.8973697115384,4471.675945,0.0189793866264454,0.0246354952237305,0.279458898944193,0.2772435897435897,-0.2562968299711816,-0.255,319.87179487179486,baseline__A_0.05__k_4.0__h_1,False,0.05,4.0,1
low_toxicity,7722,2917.3396481682203,4146.74837,0.0222740222740222,0.0187775187775187,0.12754144004144,0.1275900025900025,-0.1241167192429022,-0.125,361.991711991712,hawkes__A_0.08__k_8.0__h_5,True,0.08,8.0,5
medium_toxicity,7722,2859.7399744794093,4170.74837,0.0227920227920227,0.0236985236985237,0.1434213934213934,0.14507252007252,-0.123050139275766,-0.125,365.23569023569024,hawkes__A_0.08__k_8.0__h_5,True,0.08,8.0,5
high_toxicity,7956,2143.809068349673,4116.74837,0.0351935646053293,0.0397184514831573,0.2317904725992961,0.2337543991955756,-0.1231795302013422,-0.125,307.0324283559578,hawkes__A_0.08__k_8.0__h_5,True,0.08,8.0,5
low_toxicity,7722,2917.3396481682203,4146.74837,0.0222740222740222,0.0187775187775187,0.12754144004144,0.1275900025900025,-0.1242744479495268,-0.125,361.991711991712,hawkes__A_0.08__k_8.0__h_3,True,0.08,8.0,3
medium_toxicity,7722,2859.7399744794093,4170.74837,0.0227920227920227,0.0236985236985237,0.1445868945868945,0.14507252007252,-0.1244011142061281,-0.125,365.23569023569024,hawkes__A_0.08__k_8.0__h_3,True,0.08,8.0,3
high_toxicity,7956,2143.809068349673,4116.74837,0.0351935646053293,0.0397184514831573,0.2337072649572649,0.2337543991955756,-0.1246560402684563,-0.125,307.0324283559578,hawkes__A_0.08__k_8.0__h_3,True,0.08,8.0,3
low_toxicity,7722,2917.3396481682203,4146.74837,0.0222740222740222,0.0187775187775187,0.1279299404299404,0.1275900025900025,-0.1246529968454258,-0.125,361.991711991712,hawkes__A_0.08__k_8.0__h_1,True,0.08,8.0,1
medium_toxicity,7722,2859.7399744794093,4170.74837,0.0227920227920227,0.0236985236985237,0.1456714581714581,0.14507252007252,-0.1253342618384401,-0.125,365.23569023569024,hawkes__A_0.08__k_8.0__h_1,True,0.08,8.0,1
high_toxicity,7956,2143.809068349673,4116.74837,0.0351935646053293,0.0397184514831573,0.2344614127702363,0.2337543991955756,-0.1251929530201342,-0.125,307.0324283559578,hawkes__A_0.08__k_8.0__h_1,True,0.08,8.0,1
low_toxicity,7722,2646.900799884097,3811.820235,0.0152810152810152,0.0115255115255115,0.1101398601398601,0.110512173012173,-0.1643478260869565,-0.165,328.982128982129,hawkes__A_0.05__k_6.0__h_5,True,0.05,6.0,5
medium_toxicity,7722,2596.311072576405,3820.820235,0.0147630147630147,0.0138565138565138,0.1177803677803677,0.1179584304584304,-0.1645701357466063,-0.165,335.1916601916602,hawkes__A_0.05__k_6.0__h_5,True,0.05,6.0,5
high_toxicity,7956,1962.559936907994,3800.570235,0.0214932126696832,0.0267722473604826,0.1977909753645047,0.199205002513826,-0.1639192708333333,-0.165,274.4218200100553,hawkes__A_0.05__k_6.0__h_5,True,0.05,6.0,5
low_toxicity,7722,2646.900799884097,3811.820235,0.0152810152810152,0.0115255115255115,0.1099779849779849,0.110512173012173,-0.1641062801932367,-0.165,328.982128982129,hawkes__A_0.05__k_6.0__h_3,True,0.05,6.0,3
medium_toxicity,7722,2596.311072576405,3820.820235,0.0147630147630147,0.0138565138565138,0.1177803677803677,0.1179584304584304,-0.1646153846153846,-0.165,335.1916601916602,hawkes__A_0.05__k_6.0__h_3,True,0.05,6.0,3
high_toxicity,7956,1962.559936907994,3800.570235,0.0214932126696832,0.0267722473604826,0.1987807943690296,0.199205002513826,-0.1647395833333333,-0.165,274.4218200100553,hawkes__A_0.05__k_6.0__h_3,True,0.05,6.0,3
low_toxicity,7722,2646.900799884097,3811.820235,0.0152810152810152,0.0115255115255115,0.1106902356902356,0.110512173012173,-0.1651690821256038,-0.165,328.982128982129,hawkes__A_0.05__k_6.0__h_1,True,0.05,6.0,1
medium_toxicity,7722,2596.311072576405,3820.820235,0.0147630147630147,0.0138565138565138,0.1187678062678062,0.1179584304584304,-0.1659954751131221,-0.165,335.1916601916602,hawkes__A_0.05__k_6.0__h_1,True,0.05,6.0,1
high_toxicity,7956,1962.559936907994,3800.570235,0.0214932126696832,0.0267722473604826,0.1998177476118652,0.199205002513826,-0.1655989583333333,-0.165,274.4218200100553,hawkes__A_0.05__k_6.0__h_1,True,0.05,6.0,1
low_toxicity,7722,2362.675377816628,3317.15384,0.0212380212380212,0.0169645169645169,0.1169548044548044,0.119010619010619,-0.1221864406779661,-0.125,369.76171976171975,baseline__A_0.08__k_8.0__h_5,False,0.08,8.0,5
medium_toxicity,7722,2294.945662133515,3291.987935,0.0221445221445221,0.0218855218855218,0.1353276353276353,0.1391964516964517,-0.1227941176470588,-0.125,359.9002849002849,baseline__A_0.08__k_8.0__h_5,False,0.08,8.0,5
high_toxicity,7956,1826.4983730800652,3236.391,0.0295374560080442,0.0360734037204625,0.2155291603821015,0.2157648315736551,-0.1306704980842912,-0.135,336.2682252388135,baseline__A_0.08__k_8.0__h_5,False,0.08,8.0,5
low_toxicity,7722,2362.675377816628,3317.15384,0.0212380212380212,0.0169645169645169,0.117035742035742,0.119010619010619,-0.1225423728813559,-0.125,369.76171976171975,baseline__A_0.08__k_8.0__h_3,False,0.08,8.0,3
medium_toxicity,7722,2294.945662133515,3291.987935,0.0221445221445221,0.0218855218855218,0.1366226366226366,0.1391964516964517,-0.1241176470588235,-0.125,359.9002849002849,baseline__A_0.08__k_8.0__h_3,False,0.08,8.0,3
high_toxicity,7956,1826.4983730800652,3236.391,0.0295374560080442,0.0360734037204625,0.2185928858722976,0.2157648315736551,-0.1331896551724138,-0.135,336.2682252388135,baseline__A_0.08__k_8.0__h_3,False,0.08,8.0,3
low_toxicity,7722,2362.675377816628,3317.15384,0.0212380212380212,0.0169645169645169,0.1186544936544936,0.119010619010619,-0.1242372881355932,-0.125,369.76171976171975,baseline__A_0.08__k_8.0__h_1,False,0.08,8.0,1
medium_toxicity,7722,2294.945662133515,3291.987935,0.0221445221445221,0.0218855218855218,0.1385813260813261,0.1391964516964517,-0.1258970588235294,-0.125,359.9002849002849,baseline__A_0.08__k_8.0__h_1,False,0.08,8.0,1
high_toxicity,7956,1826.4983730800652,3236.391,0.0295374560080442,0.0360734037204625,0.2173516842634489,0.2157648315736551,-0.1325095785440613,-0.135,336.2682252388135,baseline__A_0.08__k_8.0__h_1,False,0.08,8.0,1
low_toxicity,7722,2120.779188721186,2974.74657,0.0142450142450142,0.0112665112665112,0.1034382284382284,0.105526418026418,-0.1621319796954314,-0.165,361.2470862470863,baseline__A_0.05__k_6.0__h_5,False,0.05,6.0,5
medium_toxicity,7722,2056.80908500518,2958.8025,0.0141155141155141,0.0128205128205128,0.1094276094276094,0.113021238021238,-0.1624999999999999,-0.165,344.988344988345,baseline__A_0.05__k_6.0__h_5,False,0.05,6.0,5
high_toxicity,7956,1643.6754632038712,2914.9275,0.0187280040221216,0.0245098039215686,0.1866515837104072,0.1866201608848667,-0.1726017441860465,-0.175,324.57893413775764,baseline__A_0.05__k_6.0__h_5,False,0.05,6.0,5
low_toxicity,7722,2120.779188721186,2974.74657,0.0142450142450142,0.0112665112665112,0.1043123543123543,0.105526418026418,-0.1635532994923857,-0.165,361.2470862470863,baseline__A_0.05__k_6.0__h_3,False,0.05,6.0,3
medium_toxicity,7722,2056.80908500518,2958.8025,0.0141155141155141,0.0128205128205128,0.110512173012173,0.113021238021238,-0.1641105769230769,-0.165,344.988344988345,baseline__A_0.05__k_6.0__h_3,False,0.05,6.0,3
high_toxicity,7956,1643.6754632038712,2914.9275,0.0187280040221216,0.0245098039215686,0.188568376068376,0.1866201608848667,-0.1744476744186046,-0.175,324.57893413775764,baseline__A_0.05__k_6.0__h_3,False,0.05,6.0,3
low_toxicity,7722,2120.779188721186,2974.74657,0.0142450142450142,0.0112665112665112,0.1049760424760424,0.105526418026418,-0.1645939086294416,-0.165,361.2470862470863,baseline__A_0.05__k_6.0__h_1,False,0.05,6.0,1
medium_toxicity,7722,2056.80908500518,2958.8025,0.0141155141155141,0.0128205128205128,0.1126003626003626,0.113021238021238,-0.1672115384615384,-0.165,344.988344988345,baseline__A_0.05__k_6.0__h_1,False,0.05,6.0,1
high_toxicity,7956,1643.6754632038712,2914.9275,0.0187280040221216,0.0245098039215686,0.1885369532428356,0.1866201608848667,-0.1744186046511628,-0.175,324.57893413775764,baseline__A_0.05__k_6.0__h_1,False,0.05,6.0,1
low_toxicity,7722,2102.386204475524,2951.371545,0.0151515151515151,0.0117845117845117,0.0833980833980834,0.0838189588189588,-0.1236057692307692,-0.125,332.5854700854701,hawkes__A_0.05__k_8.0__h_5,True,0.05,8.0,5
medium_toxicity,7722,2065.096831203704,2961.871545,0.0145040145040145,0.0134680134680134,0.0870402745402745,0.0872021497021497,-0.1242361111111111,-0.125,337.51295001295,hawkes__A_0.05__k_8.0__h_5,True,0.05,8.0,5
high_toxicity,7956,1551.501589005782,2938.246545,0.0213675213675213,0.0265208647561588,0.1478601055806938,0.1496354952237305,-0.1232020997375328,-0.125,274.9654348919055,hawkes__A_0.05__k_8.0__h_5,True,0.05,8.0,5
low_toxicity,7722,2102.386204475524,2951.371545,0.0151515151515151,0.0117845117845117,0.0831067081067081,0.0838189588189588,-0.1234134615384615,-0.125,332.5854700854701,hawkes__A_0.05__k_8.0__h_3,True,0.05,8.0,3
medium_toxicity,7722,2065.096831203704,2961.871545,0.0145040145040145,0.0134680134680134,0.0869269619269619,0.0872021497021497,-0.1243055555555555,-0.125,337.51295001295,hawkes__A_0.05__k_8.0__h_3,True,0.05,8.0,3
high_toxicity,7956,1551.501589005782,2938.246545,0.0213675213675213,0.0265208647561588,0.1488499245852187,0.1496354952237305,-0.1242125984251968,-0.125,274.9654348919055,hawkes__A_0.05__k_8.0__h_3,True,0.05,8.0,3
low_toxicity,7722,2102.386204475524,2951.371545,0.0151515151515151,0.0117845117845117,0.0838837088837088,0.0838189588189588,-0.1245673076923077,-0.125,332.5854700854701,hawkes__A_0.05__k_8.0__h_1,True,0.05,8.0,1
medium_toxicity,7722,2065.096831203704,2961.871545,0.0145040145040145,0.0134680134680134,0.0879791504791504,0.0872021497021497,-0.1258101851851852,-0.125,337.51295001295,hawkes__A_0.05__k_8.0__h_1,True,0.05,8.0,1
high_toxicity,7956,1551.501589005782,2938.246545,0.0213675213675213,0.0265208647561588,0.1502639517345399,0.1496354952237305,-0.125511811023622,-0.125,274.9654348919055,hawkes__A_0.05__k_8.0__h_1,True,0.05,8.0,1
low_toxicity,7722,1581.091924299404,2216.18718,0.0141155141155141,0.011007511007511,0.0765993265993266,0.0783637658637658,-0.1215463917525773,-0.125,357.02538202538204,baseline__A_0.05__k_8.0__h_5,False,0.05,8.0,5
medium_toxicity,7722,1524.6094925045325,2204.24315,0.0141155141155141,0.0124320124320124,0.0807918932918932,0.0842236467236467,-0.1215121951219512,-0.125,341.0094535094535,baseline__A_0.05__k_8.0__h_5,False,0.05,8.0,5
high_toxicity,7956,1194.853209900704,2170.49315,0.018350930115636,0.0242584213172448,0.1415441176470588,0.1401143790849673,-0.1324926253687315,-0.135,324.5537958773253,baseline__A_0.05__k_8.0__h_5,False,0.05,8.0,5
low_toxicity,7722,1581.091924299404,2216.18718,0.0141155141155141,0.011007511007511,0.0772630147630147,0.0783637658637658,-0.1230154639175257,-0.125,357.02538202538204,baseline__A_0.05__k_8.0__h_3,False,0.05,8.0,3
medium_toxicity,7722,1524.6094925045325,2204.24315,0.0141155141155141,0.0124320124320124,0.0819088319088319,0.0842236467236467,-0.1234146341463414,-0.125,341.0094535094535,baseline__A_0.05__k_8.0__h_3,False,0.05,8.0,3
high_toxicity,7956,1194.853209900704,2170.49315,0.018350930115636,0.0242584213172448,0.1425967823026646,0.1401143790849673,-0.1337610619469026,-0.135,324.5537958773253,baseline__A_0.05__k_8.0__h_3,False,0.05,8.0,3
low_toxicity,7722,1581.091924299404,2216.18718,0.0141155141155141,0.011007511007511,0.0778943278943278,0.0783637658637658,-0.124020618556701,-0.125,357.02538202538204,baseline__A_0.05__k_8.0__h_1,False,0.05,8.0,1
medium_toxicity,7722,1524.6094925045325,2204.24315,0.0141155141155141,0.0124320124320124,0.0839484589484589,0.0842236467236467,-0.1264878048780487,-0.125,341.0094535094535,baseline__A_0.05__k_8.0__h_1,False,0.05,8.0,1
high_toxicity,7956,1194.853209900704,2170.49315,0.018350930115636,0.0242584213172448,0.1422825540472599,0.1401143790849673,-0.1335693215339233,-0.135,324.5537958773253,baseline__A_0.05__k_8.0__h_1,False,0.05,8.0,1
